Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
"business","Mining company","D  S Mining","Railway St, Oberholzer, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0187861960","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x69e1c0cd27f8ef50",""
"business","Tax consultant","Tupo Business Services","South St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0760761350","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5ef891f3a062d068",""
"business","Construction company","Technical Diagnostic Services","13 Kleim St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187458227","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x84feb8b7cf4fee2d",""
"business","Business management consultant","Business Leadership South Africa","Second Floor, 61 Katherine St, Sandton, 2196","Sandton","Gauteng","","South Africa"," 0113564650","reception@businessleadership.org.za","http://blsaconnect.org/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x226160cba4669a8f",""
"business","Courthouse","Magistrate Court Carletonville","64 Van Zyl Smit St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187882341","TeTladi@justice.gov.za","https://www.justice.gov.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x830e0f090331eba1",""
"business","Engineering consultant","Data Service Agency","Protea Building, 2, 6 Palladium St, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0619894148","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6ae789990b7e61e9",""
"business","Environmental consultant","Shimmyrosa Holdings(Pty)Ltd","No13, Aloe St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0725102529","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf349d06268c269b2",""
"business","Engineering consultant","Masijame Pty Ltd","29 Calcite Cres, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0792853923","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xeb77e101d7d53b48",""
"business","Construction company","Digital Borehole Surveying","39 Botha St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187886349","8c4075d5481d476e945486754f783364@sentry.io","http://www.digitalsurveying.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x90addba668a9bf5b",""
"business","business","Gauteng","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6d9ee7c7cb5438e2",""
"business","Law firm","TA Dipudi Attorneys","35 South St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187875583","","http://www.tadipudiattorneys.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6729d7aadcbdd086",""
"business","Construction company","BIDS INVESTMENTS (PTY) LTD","25 Skag St, Carletonville, 2499","Carletonville","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf1de178646b45a53",""
"business","Manufacturer","M M E Manufacturing Co. (Pty) Ltd.","28 Skag St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187886674","info@mmelifting.com","http://www.mmelifting.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa0a2c1ca04882e19",""
"business","Corporate office","Protea 1","6 Palladium St, Carletonville, 2500","Carletonville","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x96b527ebf525b74c",""
"business","business","N/A","","","Gauteng","","South Africa"," 0798432510","info@wearne.co.za","http://www.wearne.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1c917452a84ae61d",""
"business","Mining company","Schauenburg Systems - Fochville/Carletonville","Klopper St, Froneman St, , Fochville, 2515","Fochville","Gauteng","","South Africa"," 0848679592","sales@schauenburg.co.za","https://www.schauenburg.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa7e8535c1a5727f",""
"business","Sportswear store","Power Stores (Pty) Ltd","6 Amethyst St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187862513","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1cfd9ec608e9c1ba",""
"business","Water filter supplier","Afrique water carletonville","42 Van Zyl Smit St, Oberholzer, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0849972417","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xba52b2e35802f863",""
"business","Home goods store","EDURA","5 Emerald St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0184140063","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8e9b23fe03dec401",""
"business","Mining company","G.F. Mining Supplies","23 Iridium St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187885868","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd60f2e7246b84112",""
"business","Chemical manufacturer","OCF","30 Station St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0795152140","","http://the-ocf.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x41a2c7a0053ec78c",""
"business","Construction company","BIDS INVESTMENTS (PTY) LTD","25 Skag St, Carletonville, 2499","Carletonville","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf1de178646b45a53",""
"business","Manufacturer","M M E Manufacturing Co. (Pty) Ltd.","28 Skag St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187886674","info@mmelifting.com","http://www.mmelifting.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa0a2c1ca04882e19",""
"business","Steel fabricator","Steel Services  Allied Industries Pty Ltd","10 Footwall St, New Industrial Area, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0187872059","lawrenceb@steelservices.co.za","http://www.steelservices.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa0b97153cfcc51e8",""
"business","Mining company","G.F. Mining Supplies","23 Iridium St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187885868","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd60f2e7246b84112",""
"business","Protective clothing supplier","Carletonville Hydraulics (Pty) Ltd","19 Skag St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187882317","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x38f40e982b8fea05",""
"business","Government hospital","Carletonville Traffic Department","Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187889712","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3239c3f617b3cb41",""
"business","Pharmacy","S Buys Wholesaler","Corner Radium , Kaolin St, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0187882075","","http://www.sbuys.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd29ecb469d916d88",""
"business","Guest house","Carletonville Contractors Accommodation","100 Dolomite Dr, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0823753335","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x461fc547e69c6af9",""
"business","Pharmacy","S Buys Group","S Buys Business Park, S Buys Business Park, Cr Kaolin  Radium Street, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187882075","","http://www.sbuys.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7dbcf2334d6bf37",""
"business","Print shop","Carletonville Press (Pty) Ltd","21 Botha St, Pretoriusrus, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0187872091","","http://www.carletonvillepress.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe3a294ac0dbda84c",""
"business","Construction company","Technical Diagnostic Services","13 Kleim St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187458227","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x84feb8b7cf4fee2d",""
"business","Civic center","Cartonville 50 Round Table Clubhouse","20 Jargoon Pl, Carletonville, 2499","Carletonville","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf69f5f68bd1b47f0",""
"business","Mine","Sibanye Shared Services Main offices","5176 R501, Carletonville, 2499","Carletonville","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6d30f5d16bb23830",""
"business","Business center","Montalto","Palladium St, Carletonville, 2500","Carletonville","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9d37747e1409a3df",""
"business","Internet marketing service","Visual Store","No5 Blesbok St, Eden village, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0726107319","hkardaliyen@gmail.com","https://mohaumoeti.wordpress.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x639ef90caae5f746",""
"business","Insurance company","Rand Mutual Assurance","S Buys Business Park, Cnr Kaolin  Rhodium Street, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187881900","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xadf85c27c61ade9f",""
"business","Law firm","TA Dipudi Attorneys","35 South St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187875583","","http://www.tadipudiattorneys.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6729d7aadcbdd086",""
"business","Civil engineering company","VTSI BUSINESS ENTERPRISE","Ext 5, 6 Zinnia Pl, Carletonville, 2299","Carletonville","Gauteng","","South Africa"," 0723755873","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4270fea09532b243",""
"business","business","Carletonville","2499","Carletonville","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3a31d121b19a4d11",""
"business","Courthouse","Magistrate Court Carletonville","64 Van Zyl Smit St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187882341","TeTladi@justice.gov.za","https://www.justice.gov.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x830e0f090331eba1",""
"business","Sportswear store","Power Stores (Pty) Ltd","6 Amethyst St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187862513","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1cfd9ec608e9c1ba",""
"business","Manufacturer","StitchWise (pty) Ltd","1 Nursery Rd, Carletonville, 2501","Carletonville","Gauteng","","South Africa"," 0187885835","sales@stitchwise.co.za","http://www.stitchwise.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x53cc8d094ee91ebc",""
"business","Second hand store","Cash For Appliances (Pty)Ltd.","53 Annan Rd, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0849025414","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xec3d1583d1740834",""
"business","Butcher shop","New Meat Market Butcher","8 Station St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0792757877","","http://www.newmeatmarket.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb31bf7d0805a9f99",""
"business","Hardware store","Juli's Den","11 Osmium St, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0798970775","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6fa2700141d3ae36",""
"business","Steel construction company","LAR Steel (Pty) Ltd","c/o Station and, Botha St, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0871100070","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x12c089e3ee5b9ede",""
"business","Mining equipment","ROBDAY MINING SUPPLIES (PTY) LTD","27 Skag St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187874161","tharinas@robdaymining.co.za","http://www.robdaymining.co.za/contact.htm","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7f5a48697f1239ee",""
"business","Industrial equipment supplier","Bearings International - Careltonville","122 J  C BUILDING, Kaolin St, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0101097402","info@bearings.co.za","http://www.bearings.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf8bf0b19dd165ab9",""
"business","Business administration service","Fourway Motor Engineering","48 Railway St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187861995","support@brabys.co.za","https://www.brabys.com/za/gauteng/carletonville/oberholzer/motor-engineers/fourway-motor-engineering","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc441996ab3b3549a",""
"business","Machining manufacturer","LL Equiping Services and Manufacturing CC","24 Railway St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187863532","","https://landlequiping.services/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xfa7452657e14b941",""
"business","Print shop","Carletonville Press (Pty) Ltd","21 Botha St, Pretoriusrus, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0187872091","","http://www.carletonvillepress.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe3a294ac0dbda84c",""
"business","Mining company","Cable Joints and Mining Supplies","9 Botha St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187883314","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf47ad19302581bd1",""
"business","Air conditioning contractor","Million-Air Services Carletonville (Pty) Ltd","62 Railway St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187861026","info@million-airservices.com","https://million-airservices.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd58da08e5616cbc0",""
"business","Corporate office","Rock Tool Services","Extension 2, 64 Railway St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187861013","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7390f14196f0f5bd",""
"business","Government hospital","Carletonville Traffic Department","Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187889712","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3239c3f617b3cb41",""
"business","Mining company","Victor Mining Supplies","28 Railway St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187862655","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3bb4b8816f07d21f",""
"business","Water filter supplier","Afrique water carletonville","42 Van Zyl Smit St, Oberholzer, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0849972417","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xba52b2e35802f863",""
"business","Gas station","Edwards And Young (Eday Gas)","1 Station St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0765179631","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7ffc05a7c18aa321",""
"business","Local government office","Merafong Properties","63 Van Zyl Smit St, Oberholzer, Carletonville, 2502","Carletonville","Gauteng","","South Africa"," 0187872000","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xce8ae54c53069d67",""
"business","Construction company","Sefate sa Rona Pty (Ltd)","35 Oranje St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0678000132","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf24d8f0bb36fe3d2",""
"business","Security service","Quatro Gladiator Security Services","35 Ada St, Carletonville, 2500","Carletonville","Gauteng","","South Africa"," 0187884338","webmaster@gladiator.co.za","http://www.gladiator.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x794175ceb99ac91a",""
"business","Auto electrical service","MAGPOWER ELECTRICAL AND MECHANICAL","82 Van Zyl Smit St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0187861068","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1fab1bf3cd069d90",""
"business","Construction company","OPM Construction","6 Ida St, Oberholzer, Carletonville, 2499","Carletonville","Gauteng","","South Africa"," 0743275428","opmabyane@gmail.com","http://opmgroup.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf9318b983ae33fa4",""
